"EAD AVE","FID AVE","EAD 1","FID 1"
0.502441,0.141113,0.502441,0.141113
0.505371,0.141113,0.505371,0.141113
0.505371,0.141113,0.505371,0.141113
0.505371,0.141113,0.505371,0.141113
0.505371,0.141113,0.505371,0.141113
0.505371,0.141113,0.505371,0.141113
0.505371,0.141113,0.505371,0.141113
0.505371,0.141113,0.505371,0.141113
0.505371,0.141113,0.505371,0.141113
0.505371,0.141113,0.505371,0.141113
0.505371,0.141113,0.505371,0.141113
0.496582,0.141113,0.496582,0.141113
0.496582,0.141113,0.496582,0.141113
0.496582,0.141113,0.496582,0.141113
0.496582,0.141113,0.496582,0.141113
0.496582,0.141113,0.496582,0.141113
0.496582,0.141113,0.496582,0.141113
0.496582,0.141113,0.496582,0.141113
0.496582,0.141113,0.496582,0.141113
0.496582,0.141113,0.496582,0.141113
0.496582,0.141113,0.496582,0.141113
0.501465,0.141113,0.501465,0.141113
0.501465,0.141113,0.501465,0.141113
0.501465,0.141113,0.501465,0.141113
0.501465,0.141113,0.501465,0.141113
0.501465,0.141113,0.501465,0.141113
0.501465,0.141113,0.501465,0.141113
0.501465,0.141113,0.501465,0.141113
0.501465,0.141113,0.501465,0.141113
0.501465,0.141113,0.501465,0.141113
0.501465,0.141113,0.501465,0.141113
0.496582,0.140137,0.496582,0.140137
0.496582,0.140137,0.496582,0.140137
0.496582,0.140137,0.496582,0.140137
0.496582,0.140137,0.496582,0.140137
0.496582,0.140137,0.496582,0.140137
0.496582,0.140137,0.496582,0.140137
0.496582,0.140137,0.496582,0.140137
0.496582,0.140137,0.496582,0.140137
0.496582,0.140137,0.496582,0.140137
0.496582,0.140137,0.496582,0.140137
0.501465,0.141113,0.501465,0.141113
0.501465,0.141113,0.501465,0.141113
0.501465,0.141113,0.501465,0.141113
0.501465,0.141113,0.501465,0.141113
0.501465,0.141113,0.501465,0.141113
0.501465,0.141113,0.501465,0.141113
0.501465,0.141113,0.501465,0.141113
0.501465,0.141113,0.501465,0.141113
0.501465,0.141113,0.501465,0.141113
0.501465,0.141113,0.501465,0.141113
0.481934,0.141113,0.481934,0.141113
0.481934,0.141113,0.481934,0.141113
0.481934,0.141113,0.481934,0.141113
0.481934,0.141113,0.481934,0.141113
0.481934,0.141113,0.481934,0.141113
0.481934,0.141113,0.481934,0.141113
0.481934,0.141113,0.481934,0.141113
0.481934,0.141113,0.481934,0.141113
0.481934,0.141113,0.481934,0.141113
0.481934,0.141113,0.481934,0.141113
0.467285,0.141113,0.467285,0.141113
0.467285,0.141113,0.467285,0.141113
0.467285,0.141113,0.467285,0.141113
0.467285,0.141113,0.467285,0.141113
0.467285,0.141113,0.467285,0.141113
0.467285,0.141113,0.467285,0.141113
0.467285,0.141113,0.467285,0.141113
0.467285,0.141113,0.467285,0.141113
0.467285,0.141113,0.467285,0.141113
0.467285,0.141113,0.467285,0.141113
0.453613,0.14209,0.453613,0.14209
0.453613,0.14209,0.453613,0.14209
0.453613,0.14209,0.453613,0.14209
0.453613,0.14209,0.453613,0.14209
0.453613,0.14209,0.453613,0.14209
0.453613,0.14209,0.453613,0.14209
0.453613,0.14209,0.453613,0.14209
0.453613,0.14209,0.453613,0.14209
0.453613,0.14209,0.453613,0.14209
0.453613,0.14209,0.453613,0.14209
0.468262,0.140137,0.468262,0.140137
0.468262,0.140137,0.468262,0.140137
0.468262,0.140137,0.468262,0.140137
0.468262,0.140137,0.468262,0.140137
0.468262,0.140137,0.468262,0.140137
0.468262,0.140137,0.468262,0.140137
0.468262,0.140137,0.468262,0.140137
0.468262,0.140137,0.468262,0.140137
0.468262,0.140137,0.468262,0.140137
0.468262,0.140137,0.468262,0.140137
0.466309,0.141113,0.466309,0.141113
0.466309,0.141113,0.466309,0.141113
0.466309,0.141113,0.466309,0.141113
0.466309,0.141113,0.466309,0.141113
0.466309,0.141113,0.466309,0.141113
0.466309,0.141113,0.466309,0.141113
0.466309,0.141113,0.466309,0.141113
0.466309,0.141113,0.466309,0.141113
0.466309,0.141113,0.466309,0.141113
0.466309,0.141113,0.466309,0.141113
0.47998,0.141113,0.47998,0.141113
0.47998,0.141113,0.47998,0.141113
0.47998,0.141113,0.47998,0.141113
0.47998,0.141113,0.47998,0.141113
0.47998,0.141113,0.47998,0.141113
0.47998,0.141113,0.47998,0.141113
0.47998,0.141113,0.47998,0.141113
0.47998,0.141113,0.47998,0.141113
0.47998,0.141113,0.47998,0.141113
0.47998,0.141113,0.47998,0.141113
0.484863,0.140137,0.484863,0.140137
0.484863,0.140137,0.484863,0.140137
0.484863,0.140137,0.484863,0.140137
0.484863,0.140137,0.484863,0.140137
0.484863,0.140137,0.484863,0.140137
0.484863,0.140137,0.484863,0.140137
0.484863,0.140137,0.484863,0.140137
0.484863,0.140137,0.484863,0.140137
0.484863,0.140137,0.484863,0.140137
0.484863,0.140137,0.484863,0.140137
0.47998,0.141113,0.47998,0.141113
0.47998,0.141113,0.47998,0.141113
0.47998,0.141113,0.47998,0.141113
0.47998,0.141113,0.47998,0.141113
0.47998,0.141113,0.47998,0.141113
0.47998,0.141113,0.47998,0.141113
0.47998,0.141113,0.47998,0.141113
0.47998,0.141113,0.47998,0.141113
0.47998,0.141113,0.47998,0.141113
0.47998,0.141113,0.47998,0.141113
0.490723,0.141113,0.490723,0.141113
0.490723,0.141113,0.490723,0.141113
0.490723,0.141113,0.490723,0.141113
0.490723,0.141113,0.490723,0.141113
0.490723,0.141113,0.490723,0.141113
0.490723,0.141113,0.490723,0.141113
0.490723,0.141113,0.490723,0.141113
0.490723,0.141113,0.490723,0.141113
0.490723,0.141113,0.490723,0.141113
0.490723,0.141113,0.490723,0.141113
0.495605,0.140137,0.495605,0.140137
0.495605,0.140137,0.495605,0.140137
0.495605,0.140137,0.495605,0.140137
0.495605,0.140137,0.495605,0.140137
0.495605,0.140137,0.495605,0.140137
0.495605,0.140137,0.495605,0.140137
0.495605,0.140137,0.495605,0.140137
0.495605,0.140137,0.495605,0.140137
0.495605,0.140137,0.495605,0.140137
0.495605,0.140137,0.495605,0.140137
0.496582,0.141113,0.496582,0.141113
0.496582,0.141113,0.496582,0.141113
0.496582,0.141113,0.496582,0.141113
0.496582,0.141113,0.496582,0.141113
0.496582,0.141113,0.496582,0.141113
0.496582,0.141113,0.496582,0.141113
0.496582,0.141113,0.496582,0.141113
0.496582,0.141113,0.496582,0.141113
0.496582,0.141113,0.496582,0.141113
0.496582,0.141113,0.496582,0.141113
0.499512,0.140137,0.499512,0.140137
0.499512,0.140137,0.499512,0.140137
0.499512,0.140137,0.499512,0.140137
0.499512,0.140137,0.499512,0.140137
0.499512,0.140137,0.499512,0.140137
0.499512,0.140137,0.499512,0.140137
0.499512,0.140137,0.499512,0.140137
0.499512,0.140137,0.499512,0.140137
0.499512,0.140137,0.499512,0.140137
0.499512,0.140137,0.499512,0.140137
0.494629,0.138184,0.494629,0.138184
0.494629,0.138184,0.494629,0.138184
0.494629,0.138184,0.494629,0.138184
0.494629,0.138184,0.494629,0.138184
0.494629,0.138184,0.494629,0.138184
0.494629,0.138184,0.494629,0.138184
0.494629,0.138184,0.494629,0.138184
0.494629,0.138184,0.494629,0.138184
0.494629,0.138184,0.494629,0.138184
0.494629,0.138184,0.494629,0.138184
0.489746,0.141113,0.489746,0.141113
0.489746,0.141113,0.489746,0.141113
0.489746,0.141113,0.489746,0.141113
0.489746,0.141113,0.489746,0.141113
0.489746,0.141113,0.489746,0.141113
0.489746,0.141113,0.489746,0.141113
0.489746,0.141113,0.489746,0.141113
0.489746,0.141113,0.489746,0.141113
0.489746,0.141113,0.489746,0.141113
0.489746,0.141113,0.489746,0.141113
0.499512,0.13916,0.499512,0.13916
0.499512,0.13916,0.499512,0.13916
0.499512,0.13916,0.499512,0.13916
0.499512,0.13916,0.499512,0.13916
0.499512,0.13916,0.499512,0.13916
0.499512,0.13916,0.499512,0.13916
0.499512,0.13916,0.499512,0.13916
0.499512,0.13916,0.499512,0.13916
0.499512,0.13916,0.499512,0.13916
0.499512,0.13916,0.499512,0.13916
0.506348,0.141113,0.506348,0.141113
0.506348,0.141113,0.506348,0.141113
0.506348,0.141113,0.506348,0.141113
0.506348,0.141113,0.506348,0.141113
0.506348,0.141113,0.506348,0.141113
0.506348,0.141113,0.506348,0.141113
0.506348,0.141113,0.506348,0.141113
0.506348,0.141113,0.506348,0.141113
0.506348,0.141113,0.506348,0.141113
0.506348,0.141113,0.506348,0.141113
0.508301,0.141113,0.508301,0.141113
0.508301,0.141113,0.508301,0.141113
0.508301,0.141113,0.508301,0.141113
0.508301,0.141113,0.508301,0.141113
0.508301,0.141113,0.508301,0.141113
0.508301,0.141113,0.508301,0.141113
0.508301,0.141113,0.508301,0.141113
0.508301,0.141113,0.508301,0.141113
0.508301,0.141113,0.508301,0.141113
0.508301,0.141113,0.508301,0.141113
0.51416,0.13916,0.51416,0.13916
0.51416,0.13916,0.51416,0.13916
0.51416,0.13916,0.51416,0.13916
0.51416,0.13916,0.51416,0.13916
0.51416,0.13916,0.51416,0.13916
0.51416,0.13916,0.51416,0.13916
0.51416,0.13916,0.51416,0.13916
0.51416,0.13916,0.51416,0.13916
0.51416,0.13916,0.51416,0.13916
0.51416,0.13916,0.51416,0.13916
0.505371,0.14209,0.505371,0.14209
0.505371,0.14209,0.505371,0.14209
0.505371,0.14209,0.505371,0.14209
0.505371,0.14209,0.505371,0.14209
0.505371,0.14209,0.505371,0.14209
0.505371,0.14209,0.505371,0.14209
0.505371,0.14209,0.505371,0.14209
0.505371,0.14209,0.505371,0.14209
0.505371,0.14209,0.505371,0.14209
0.505371,0.14209,0.505371,0.14209
0.516113,0.141113,0.516113,0.141113
0.516113,0.141113,0.516113,0.141113
0.516113,0.141113,0.516113,0.141113
0.516113,0.141113,0.516113,0.141113
0.516113,0.141113,0.516113,0.141113
0.516113,0.141113,0.516113,0.141113
0.516113,0.141113,0.516113,0.141113
0.516113,0.141113,0.516113,0.141113
0.516113,0.141113,0.516113,0.141113
0.516113,0.141113,0.516113,0.141113
0.51123,0.141113,0.51123,0.141113
0.51123,0.141113,0.51123,0.141113
0.51123,0.141113,0.51123,0.141113
0.51123,0.141113,0.51123,0.141113
0.51123,0.141113,0.51123,0.141113
0.51123,0.141113,0.51123,0.141113
0.51123,0.141113,0.51123,0.141113
0.51123,0.141113,0.51123,0.141113
0.51123,0.141113,0.51123,0.141113
0.51123,0.141113,0.51123,0.141113
0.503418,0.140137,0.503418,0.140137
0.503418,0.140137,0.503418,0.140137
0.503418,0.140137,0.503418,0.140137
0.503418,0.140137,0.503418,0.140137
0.503418,0.140137,0.503418,0.140137
0.503418,0.140137,0.503418,0.140137
0.503418,0.140137,0.503418,0.140137
0.503418,0.140137,0.503418,0.140137
0.503418,0.140137,0.503418,0.140137
0.503418,0.140137,0.503418,0.140137
0.505371,0.141113,0.505371,0.141113
0.505371,0.141113,0.505371,0.141113
0.505371,0.141113,0.505371,0.141113
0.505371,0.141113,0.505371,0.141113
0.505371,0.141113,0.505371,0.141113
0.505371,0.141113,0.505371,0.141113
0.505371,0.141113,0.505371,0.141113
0.505371,0.141113,0.505371,0.141113
0.505371,0.141113,0.505371,0.141113
0.505371,0.141113,0.505371,0.141113
0.525879,0.141113,0.525879,0.141113
0.525879,0.141113,0.525879,0.141113
0.525879,0.141113,0.525879,0.141113
0.525879,0.141113,0.525879,0.141113
0.525879,0.141113,0.525879,0.141113
0.525879,0.141113,0.525879,0.141113
0.525879,0.141113,0.525879,0.141113
0.525879,0.141113,0.525879,0.141113
0.525879,0.141113,0.525879,0.141113
0.525879,0.141113,0.525879,0.141113
0.529785,0.141113,0.529785,0.141113
0.529785,0.141113,0.529785,0.141113
0.529785,0.141113,0.529785,0.141113
0.529785,0.141113,0.529785,0.141113
0.529785,0.141113,0.529785,0.141113
0.529785,0.141113,0.529785,0.141113
0.529785,0.141113,0.529785,0.141113
0.529785,0.141113,0.529785,0.141113
0.529785,0.141113,0.529785,0.141113
0.529785,0.141113,0.529785,0.141113
0.524902,0.141113,0.524902,0.141113
0.524902,0.141113,0.524902,0.141113
0.524902,0.141113,0.524902,0.141113
0.524902,0.141113,0.524902,0.141113
0.524902,0.141113,0.524902,0.141113
0.524902,0.141113,0.524902,0.141113
0.524902,0.141113,0.524902,0.141113
0.524902,0.141113,0.524902,0.141113
0.524902,0.141113,0.524902,0.141113
0.524902,0.141113,0.524902,0.141113
0.518066,0.141113,0.518066,0.141113
0.518066,0.141113,0.518066,0.141113
0.518066,0.141113,0.518066,0.141113
0.518066,0.141113,0.518066,0.141113
0.518066,0.141113,0.518066,0.141113
0.518066,0.141113,0.518066,0.141113
0.518066,0.141113,0.518066,0.141113
0.518066,0.141113,0.518066,0.141113
0.518066,0.141113,0.518066,0.141113
0.518066,0.141113,0.518066,0.141113
0.518066,0.140137,0.518066,0.140137
0.518066,0.140137,0.518066,0.140137
0.518066,0.140137,0.518066,0.140137
0.518066,0.140137,0.518066,0.140137
0.518066,0.140137,0.518066,0.140137
0.518066,0.140137,0.518066,0.140137
0.518066,0.140137,0.518066,0.140137
0.518066,0.140137,0.518066,0.140137
0.518066,0.140137,0.518066,0.140137
0.518066,0.140137,0.518066,0.140137
0.519043,0.140137,0.519043,0.140137
0.519043,0.140137,0.519043,0.140137
0.519043,0.140137,0.519043,0.140137
0.519043,0.140137,0.519043,0.140137
0.519043,0.140137,0.519043,0.140137
0.519043,0.140137,0.519043,0.140137
0.519043,0.140137,0.519043,0.140137
0.519043,0.140137,0.519043,0.140137
0.519043,0.140137,0.519043,0.140137
0.519043,0.140137,0.519043,0.140137
0.519043,0.141113,0.519043,0.141113
0.519043,0.141113,0.519043,0.141113
0.519043,0.141113,0.519043,0.141113
0.519043,0.141113,0.519043,0.141113
0.519043,0.141113,0.519043,0.141113
0.519043,0.141113,0.519043,0.141113
0.519043,0.141113,0.519043,0.141113
0.519043,0.141113,0.519043,0.141113
0.519043,0.141113,0.519043,0.141113
0.519043,0.141113,0.519043,0.141113
0.521973,0.140137,0.521973,0.140137
0.521973,0.140137,0.521973,0.140137
0.521973,0.140137,0.521973,0.140137
0.521973,0.140137,0.521973,0.140137
0.521973,0.140137,0.521973,0.140137
0.521973,0.140137,0.521973,0.140137
0.521973,0.140137,0.521973,0.140137
0.521973,0.140137,0.521973,0.140137
0.521973,0.140137,0.521973,0.140137
0.521973,0.140137,0.521973,0.140137
0.523926,0.141113,0.523926,0.141113
0.523926,0.141113,0.523926,0.141113
0.523926,0.141113,0.523926,0.141113
0.523926,0.141113,0.523926,0.141113
0.523926,0.141113,0.523926,0.141113
0.523926,0.141113,0.523926,0.141113
0.523926,0.141113,0.523926,0.141113
0.523926,0.141113,0.523926,0.141113
0.523926,0.141113,0.523926,0.141113
0.523926,0.141113,0.523926,0.141113
0.536621,0.140137,0.536621,0.140137
0.536621,0.140137,0.536621,0.140137
0.536621,0.140137,0.536621,0.140137
0.536621,0.140137,0.536621,0.140137
0.536621,0.140137,0.536621,0.140137
0.536621,0.140137,0.536621,0.140137
0.536621,0.140137,0.536621,0.140137
0.536621,0.140137,0.536621,0.140137
0.536621,0.140137,0.536621,0.140137
0.536621,0.140137,0.536621,0.140137
0.544434,0.141113,0.544434,0.141113
0.544434,0.141113,0.544434,0.141113
0.544434,0.141113,0.544434,0.141113
0.544434,0.141113,0.544434,0.141113
0.544434,0.141113,0.544434,0.141113
0.544434,0.141113,0.544434,0.141113
0.544434,0.141113,0.544434,0.141113
0.544434,0.141113,0.544434,0.141113
0.544434,0.141113,0.544434,0.141113
0.544434,0.141113,0.544434,0.141113
0.54248,0.140137,0.54248,0.140137
0.54248,0.140137,0.54248,0.140137
0.54248,0.140137,0.54248,0.140137
0.54248,0.140137,0.54248,0.140137
0.54248,0.140137,0.54248,0.140137
0.54248,0.140137,0.54248,0.140137
0.54248,0.140137,0.54248,0.140137
0.54248,0.140137,0.54248,0.140137
0.54248,0.140137,0.54248,0.140137
0.54248,0.140137,0.54248,0.140137
0.531738,0.140137,0.531738,0.140137
0.531738,0.140137,0.531738,0.140137
0.531738,0.140137,0.531738,0.140137
0.531738,0.140137,0.531738,0.140137
0.531738,0.140137,0.531738,0.140137
0.531738,0.140137,0.531738,0.140137
0.531738,0.140137,0.531738,0.140137
0.531738,0.140137,0.531738,0.140137
0.531738,0.140137,0.531738,0.140137
0.531738,0.140137,0.531738,0.140137
0.519043,0.140137,0.519043,0.140137
0.519043,0.140137,0.519043,0.140137
0.519043,0.140137,0.519043,0.140137
0.519043,0.140137,0.519043,0.140137
0.519043,0.140137,0.519043,0.140137
0.519043,0.140137,0.519043,0.140137
0.519043,0.140137,0.519043,0.140137
0.519043,0.140137,0.519043,0.140137
0.519043,0.140137,0.519043,0.140137
0.519043,0.140137,0.519043,0.140137
0.518066,0.140137,0.518066,0.140137
0.518066,0.140137,0.518066,0.140137
0.518066,0.140137,0.518066,0.140137
0.518066,0.140137,0.518066,0.140137
0.518066,0.140137,0.518066,0.140137
0.518066,0.140137,0.518066,0.140137
0.518066,0.140137,0.518066,0.140137
0.518066,0.140137,0.518066,0.140137
0.518066,0.140137,0.518066,0.140137
0.518066,0.140137,0.518066,0.140137
0.535645,0.141113,0.535645,0.141113
0.535645,0.141113,0.535645,0.141113
0.535645,0.141113,0.535645,0.141113
0.535645,0.141113,0.535645,0.141113
0.535645,0.141113,0.535645,0.141113
0.535645,0.141113,0.535645,0.141113
0.535645,0.141113,0.535645,0.141113
0.535645,0.141113,0.535645,0.141113
0.535645,0.141113,0.535645,0.141113
0.535645,0.141113,0.535645,0.141113
0.520996,0.140137,0.520996,0.140137
0.520996,0.140137,0.520996,0.140137
0.520996,0.140137,0.520996,0.140137
0.520996,0.140137,0.520996,0.140137
0.520996,0.140137,0.520996,0.140137
0.520996,0.140137,0.520996,0.140137
0.520996,0.140137,0.520996,0.140137
0.520996,0.140137,0.520996,0.140137
0.520996,0.140137,0.520996,0.140137
0.520996,0.140137,0.520996,0.140137
0.525879,0.13916,0.525879,0.13916
0.525879,0.13916,0.525879,0.13916
0.525879,0.13916,0.525879,0.13916
0.525879,0.13916,0.525879,0.13916
0.525879,0.13916,0.525879,0.13916
0.525879,0.13916,0.525879,0.13916
0.525879,0.13916,0.525879,0.13916
0.525879,0.13916,0.525879,0.13916
0.525879,0.13916,0.525879,0.13916
0.525879,0.13916,0.525879,0.13916
0.531738,0.141113,0.531738,0.141113
0.531738,0.141113,0.531738,0.141113
0.531738,0.141113,0.531738,0.141113
0.531738,0.141113,0.531738,0.141113
0.531738,0.141113,0.531738,0.141113
0.531738,0.141113,0.531738,0.141113
0.531738,0.141113,0.531738,0.141113
0.531738,0.141113,0.531738,0.141113
0.531738,0.141113,0.531738,0.141113
0.531738,0.141113,0.531738,0.141113
0.558105,0.140137,0.558105,0.140137
0.558105,0.140137,0.558105,0.140137
0.558105,0.140137,0.558105,0.140137
0.558105,0.140137,0.558105,0.140137
0.558105,0.140137,0.558105,0.140137
0.558105,0.140137,0.558105,0.140137
0.558105,0.140137,0.558105,0.140137
0.558105,0.140137,0.558105,0.140137
0.558105,0.140137,0.558105,0.140137
0.558105,0.140137,0.558105,0.140137
0.553223,0.141113,0.553223,0.141113
0.553223,0.141113,0.553223,0.141113
0.553223,0.141113,0.553223,0.141113
0.553223,0.141113,0.553223,0.141113
0.553223,0.141113,0.553223,0.141113
0.553223,0.141113,0.553223,0.141113
0.553223,0.141113,0.553223,0.141113
0.553223,0.141113,0.553223,0.141113
0.553223,0.141113,0.553223,0.141113
0.553223,0.141113,0.553223,0.141113
0.54541,0.141113,0.54541,0.141113
0.54541,0.141113,0.54541,0.141113
0.54541,0.141113,0.54541,0.141113
0.54541,0.141113,0.54541,0.141113
0.54541,0.141113,0.54541,0.141113
0.54541,0.141113,0.54541,0.141113
0.54541,0.141113,0.54541,0.141113
0.54541,0.141113,0.54541,0.141113
0.54541,0.141113,0.54541,0.141113
0.54541,0.141113,0.54541,0.141113
0.541504,0.140137,0.541504,0.140137
0.541504,0.140137,0.541504,0.140137
0.541504,0.140137,0.541504,0.140137
0.541504,0.140137,0.541504,0.140137
0.541504,0.140137,0.541504,0.140137
0.541504,0.140137,0.541504,0.140137
0.541504,0.140137,0.541504,0.140137
0.541504,0.140137,0.541504,0.140137
0.541504,0.140137,0.541504,0.140137
0.541504,0.140137,0.541504,0.140137
0.544434,0.140137,0.544434,0.140137
0.544434,0.140137,0.544434,0.140137
0.544434,0.140137,0.544434,0.140137
0.544434,0.140137,0.544434,0.140137
0.544434,0.140137,0.544434,0.140137
0.544434,0.140137,0.544434,0.140137
0.544434,0.140137,0.544434,0.140137
0.544434,0.140137,0.544434,0.140137
0.544434,0.140137,0.544434,0.140137
0.544434,0.140137,0.544434,0.140137
0.539551,0.140137,0.539551,0.140137
0.539551,0.140137,0.539551,0.140137
0.539551,0.140137,0.539551,0.140137
0.539551,0.140137,0.539551,0.140137
0.539551,0.140137,0.539551,0.140137
0.539551,0.140137,0.539551,0.140137
0.539551,0.140137,0.539551,0.140137
0.539551,0.140137,0.539551,0.140137
0.539551,0.140137,0.539551,0.140137
0.539551,0.140137,0.539551,0.140137
0.540527,0.140137,0.540527,0.140137
0.540527,0.140137,0.540527,0.140137
0.540527,0.140137,0.540527,0.140137
0.540527,0.140137,0.540527,0.140137
0.540527,0.140137,0.540527,0.140137
0.540527,0.140137,0.540527,0.140137
0.540527,0.140137,0.540527,0.140137
0.540527,0.140137,0.540527,0.140137
0.540527,0.140137,0.540527,0.140137
0.540527,0.140137,0.540527,0.140137
0.535645,0.141113,0.535645,0.141113
0.535645,0.141113,0.535645,0.141113
0.535645,0.141113,0.535645,0.141113
0.535645,0.141113,0.535645,0.141113
0.535645,0.141113,0.535645,0.141113
0.535645,0.141113,0.535645,0.141113
0.535645,0.141113,0.535645,0.141113
0.535645,0.141113,0.535645,0.141113
0.535645,0.141113,0.535645,0.141113
0.535645,0.141113,0.535645,0.141113
0.537598,0.140137,0.537598,0.140137
0.537598,0.140137,0.537598,0.140137
0.537598,0.140137,0.537598,0.140137
0.537598,0.140137,0.537598,0.140137
0.537598,0.140137,0.537598,0.140137
0.537598,0.140137,0.537598,0.140137
0.537598,0.140137,0.537598,0.140137
0.537598,0.140137,0.537598,0.140137
0.537598,0.140137,0.537598,0.140137
0.537598,0.140137,0.537598,0.140137
0.540527,0.141113,0.540527,0.141113
0.540527,0.141113,0.540527,0.141113
0.540527,0.141113,0.540527,0.141113
0.540527,0.141113,0.540527,0.141113
0.540527,0.141113,0.540527,0.141113
0.540527,0.141113,0.540527,0.141113
0.540527,0.141113,0.540527,0.141113
0.540527,0.141113,0.540527,0.141113
0.540527,0.141113,0.540527,0.141113
0.540527,0.141113,0.540527,0.141113
0.525879,0.141113,0.525879,0.141113
0.525879,0.141113,0.525879,0.141113
0.525879,0.141113,0.525879,0.141113
0.525879,0.141113,0.525879,0.141113
0.525879,0.141113,0.525879,0.141113
0.525879,0.141113,0.525879,0.141113
0.525879,0.141113,0.525879,0.141113
0.525879,0.141113,0.525879,0.141113
0.525879,0.141113,0.525879,0.141113
0.525879,0.141113,0.525879,0.141113
0.529785,0.141113,0.529785,0.141113
0.529785,0.141113,0.529785,0.141113
0.529785,0.141113,0.529785,0.141113
0.529785,0.141113,0.529785,0.141113
0.529785,0.141113,0.529785,0.141113
0.529785,0.141113,0.529785,0.141113
0.529785,0.141113,0.529785,0.141113
0.529785,0.141113,0.529785,0.141113
0.529785,0.141113,0.529785,0.141113
0.529785,0.141113,0.529785,0.141113
0.52002,0.140137,0.52002,0.140137
0.52002,0.140137,0.52002,0.140137
0.52002,0.140137,0.52002,0.140137
0.52002,0.140137,0.52002,0.140137
0.52002,0.140137,0.52002,0.140137
0.52002,0.140137,0.52002,0.140137
0.52002,0.140137,0.52002,0.140137
0.52002,0.140137,0.52002,0.140137
0.52002,0.140137,0.52002,0.140137
0.52002,0.140137,0.52002,0.140137
0.504395,0.14209,0.504395,0.14209
0.504395,0.14209,0.504395,0.14209
0.504395,0.14209,0.504395,0.14209
0.504395,0.14209,0.504395,0.14209
0.504395,0.14209,0.504395,0.14209
0.504395,0.14209,0.504395,0.14209
0.504395,0.14209,0.504395,0.14209
0.504395,0.14209,0.504395,0.14209
0.504395,0.14209,0.504395,0.14209
0.504395,0.14209,0.504395,0.14209
0.52002,0.140137,0.52002,0.140137
0.52002,0.140137,0.52002,0.140137
0.52002,0.140137,0.52002,0.140137
0.52002,0.140137,0.52002,0.140137
0.52002,0.140137,0.52002,0.140137
0.52002,0.140137,0.52002,0.140137
0.52002,0.140137,0.52002,0.140137
0.52002,0.140137,0.52002,0.140137
0.52002,0.140137,0.52002,0.140137
0.52002,0.140137,0.52002,0.140137
0.502441,0.140137,0.502441,0.140137
0.502441,0.140137,0.502441,0.140137
0.502441,0.140137,0.502441,0.140137
0.502441,0.140137,0.502441,0.140137
0.502441,0.140137,0.502441,0.140137
0.502441,0.140137,0.502441,0.140137
0.502441,0.140137,0.502441,0.140137
0.502441,0.140137,0.502441,0.140137
0.502441,0.140137,0.502441,0.140137
0.502441,0.140137,0.502441,0.140137
0.502441,0.141113,0.502441,0.141113
0.502441,0.141113,0.502441,0.141113
0.502441,0.141113,0.502441,0.141113
0.502441,0.141113,0.502441,0.141113
0.502441,0.141113,0.502441,0.141113
0.502441,0.141113,0.502441,0.141113
0.502441,0.141113,0.502441,0.141113
0.502441,0.141113,0.502441,0.141113
0.502441,0.141113,0.502441,0.141113
0.502441,0.141113,0.502441,0.141113
0.48877,0.141113,0.48877,0.141113
0.48877,0.141113,0.48877,0.141113
0.48877,0.141113,0.48877,0.141113
0.48877,0.141113,0.48877,0.141113
0.48877,0.141113,0.48877,0.141113
0.48877,0.141113,0.48877,0.141113
0.48877,0.141113,0.48877,0.141113
0.48877,0.141113,0.48877,0.141113
0.48877,0.141113,0.48877,0.141113
0.48877,0.141113,0.48877,0.141113
0.453613,0.140137,0.453613,0.140137
0.453613,0.140137,0.453613,0.140137
0.453613,0.140137,0.453613,0.140137
0.453613,0.140137,0.453613,0.140137
0.453613,0.140137,0.453613,0.140137
0.453613,0.140137,0.453613,0.140137
0.453613,0.140137,0.453613,0.140137
0.453613,0.140137,0.453613,0.140137
0.453613,0.140137,0.453613,0.140137
0.453613,0.140137,0.453613,0.140137
0.446777,0.140137,0.446777,0.140137
0.446777,0.140137,0.446777,0.140137
0.446777,0.140137,0.446777,0.140137
0.446777,0.140137,0.446777,0.140137
0.446777,0.140137,0.446777,0.140137
0.446777,0.140137,0.446777,0.140137
0.446777,0.140137,0.446777,0.140137
0.446777,0.140137,0.446777,0.140137
0.446777,0.140137,0.446777,0.140137
0.446777,0.140137,0.446777,0.140137
0.447754,0.141113,0.447754,0.141113
0.447754,0.141113,0.447754,0.141113
0.447754,0.141113,0.447754,0.141113
0.447754,0.141113,0.447754,0.141113
0.447754,0.141113,0.447754,0.141113
0.447754,0.141113,0.447754,0.141113
0.447754,0.141113,0.447754,0.141113
0.447754,0.141113,0.447754,0.141113
0.447754,0.141113,0.447754,0.141113
0.447754,0.141113,0.447754,0.141113
0.458496,0.140137,0.458496,0.140137
0.458496,0.140137,0.458496,0.140137
0.458496,0.140137,0.458496,0.140137
0.458496,0.140137,0.458496,0.140137
0.458496,0.140137,0.458496,0.140137
0.458496,0.140137,0.458496,0.140137
0.458496,0.140137,0.458496,0.140137
0.458496,0.140137,0.458496,0.140137
0.458496,0.140137,0.458496,0.140137
0.458496,0.140137,0.458496,0.140137
0.464355,0.140137,0.464355,0.140137
0.464355,0.140137,0.464355,0.140137
0.464355,0.140137,0.464355,0.140137
0.464355,0.140137,0.464355,0.140137
0.464355,0.140137,0.464355,0.140137
0.464355,0.140137,0.464355,0.140137
0.464355,0.140137,0.464355,0.140137
